"Riksdagsval - valresultat, antal röster efter region, parti mm och valår"

"1885 Lindesberg","Centerpartiet",4933,5188,4090,3465,3025,2609,1943,1820,1239,1682,1750,1183,1144,1298
"1885 Lindesberg","Liberalerna",1187,1190,1221,740,1711,1522,1183,893,451,1171,622,741,433,434
"1885 Lindesberg","Kristdemokraterna",380,298,344,444,..,595,1336,692,1650,1063,765,718,568,924
"1885 Lindesberg","Miljöpartiet",..,..,..,291,420,805,476,815,650,565,504,773,714,393
"1885 Lindesberg","Socialdemokraterna",7233,7522,7750,8486,8116,7466,6830,8060,5909,6650,6168,5732,5670,4823
"1885 Lindesberg","Vänsterpartiet",615,509,692,705,751,861,722,1125,1967,1079,751,685,662,929
"1885 Lindesberg","Sverigedemokraterna",..,..,..,..,..,..,..,..,42,223,727,1368,3204,3823
"1885 Lindesberg","övriga partier",53,39,70,14,52,21,1106,194,224,139,301,150,366,248
"1885 Lindesberg","ogiltiga valsedlar",19,29,88,134,143,186,253,234,280,194,274,164,134,179
"1885 Lindesberg","ej röstande",1577,1428,1740,1595,1917,2711,2625,2441,3601,3702,3316,2740,2349,2189
"1904 Skinnskatteberg","Moderaterna",197,215,292,357,360,272,367,356,333,210,399,512,388,307
"1904 Skinnskatteberg","Centerpartiet",639,703,565,489,410,353,278,248,195,225,256,189,187,191
"1904 Skinnskatteberg","Liberalerna",144,163,189,87,264,184,181,115,60,185,157,229,149,140
"1904 Skinnskatteberg","Kristdemokraterna",46,43,32,37,..,44,163,98,235,143,106,86,70,113
"1904 Skinnskatteberg","Miljöpartiet",..,..,..,61,36,146,93,162,123,105,95,157,86,58
"1904 Skinnskatteberg","Socialdemokraterna",1984,2057,2003,2092,2103,1929,1702,1934,1388,1450,1347,1336,1245,1102
"1904 Skinnskatteberg","Vänsterpartiet",166,154,178,226,225,217,220,251,510,348,254,217,185,188
"1904 Skinnskatteberg","Sverigedemokraterna",..,..,..,..,..,..,..,..,4,15,82,198,528,723
"1904 Skinnskatteberg","övriga partier",25,12,24,8,8,16,214,46,28,23,77,26,71,43
"1904 Skinnskatteberg","ogiltiga valsedlar",2,4,26,24,20,30,45,30,31,32,45,26,19,30
"1904 Skinnskatteberg","ej röstande",292,276,332,279,356,562,508,477,677,796,736,551,519,497
"1907 Surahammar","Moderaterna",318,421,625,761,692,523,713,732,701,404,813,1196,847,809
"1907 Surahammar","Centerpartiet",919,903,705,584,455,340,246,214,158,214,271,171,232,250
"1907 Surahammar","Liberalerna",303,449,514,276,676,569,430,341,206,487,335,349,213,210
"1907 Surahammar","Kristdemokraterna",78,51,48,87,..,126,309,146,446,312,238,177,142,260
"1907 Surahammar","Miljöpartiet",..,..,..,62,71,243,154,274,212,197,175,254,213,119
"1907 Surahammar","Socialdemokraterna",3976,4180,4368,4705,4507,4240,3880,4225,3075,3241,3056,3026,2833,2272
"1907 Surahammar","Vänsterpartiet",463,386,391,432,474,534,414,633,1080,646,475,485,451,511
"1907 Surahammar","Sverigedemokraterna",..,..,..,..,..,..,..,..,13,52,142,432,1151,1719
"1907 Surahammar","övriga partier",23,31,88,6,9,26,512,173,58,51,159,69,163,91
"1907 Surahammar","ogiltiga valsedlar",9,16,30,55,66,70,80,78,146,100,118,102,72,64
"1907 Surahammar","ej röstande",391,382,465,452,640,1040,1069,968,1495,1628,1603,1237,1157,1102
"1960 Kungsör","Moderaterna",391,485,786,973,899,643,902,980,928,586,1161,1420,998,894
"1960 Kungsör","Centerpartiet",1228,1377,1060,942,730,681,508,476,352,428,539,358,384,459
"1960 Kungsör","Liberalerna",518,652,594,385,722,635,529,324,190,562,302,362,262,237
"1960 Kungsör","Kristdemokraterna",55,54,64,73,..,98,295,148,521,409,280,249,235,301
"1960 Kungsör","Miljöpartiet",..,..,..,101,121,310,197,292,216,173,183,260,193,112
"1960 Kungsör","Socialdemokraterna",2449,2508,2665,2784,2712,2543,2322,2634,1943,2184,1924,1840,1936,1688
"1960 Kungsör","Vänsterpartiet",274,233,256,294,273,301,231,387,667,398,287,294,268,314
"1960 Kungsör","Sverigedemokraterna",..,..,..,..,..,..,..,..,8,26,157,370,931,1284
"1960 Kungsör","övriga partier",16,16,16,3,17,36,386,136,67,54,130,53,125,81
"1960 Kungsör","ogiltiga valsedlar",5,21,40,47,41,64,90,91,114,102,94,86,54,73
"1960 Kungsör","ej röstande",393,390,421,377,548,759,798,796,1106,1215,1177,951,863,724
"1961 Hallstahammar","Moderaterna",752,959,1264,1569,1430,1081,1256,1251,1220,696,1375,1881,1448,1478
"1961 Hallstahammar","Centerpartiet",1873,1791,1232,1051,793,687,459,425,322,361,458,321,369,532
"1961 Hallstahammar","Liberalerna",718,921,967,488,1092,956,760,510,292,817,507,558,370,402
"1961 Hallstahammar","Kristdemokraterna",118,129,103,157,..,164,475,227,728,696,620,395,315,511
"1961 Hallstahammar","Miljöpartiet",..,..,..,93,100,317,183,324,319,277,316,437,389,224
"1961 Hallstahammar","Socialdemokraterna",6250,6442,6558,6832,6539,6059,5594,6094,4349,4361,4213,4325,4343,3638
"1961 Hallstahammar","Vänsterpartiet",703,565,632,751,793,820,573,841,1416,886,648,668,587,802
"1961 Hallstahammar","Sverigedemokraterna",..,..,..,..,..,..,..,..,17,162,243,521,1606,2340
"1961 Hallstahammar","övriga partier",45,45,106,35,17,147,877,266,82,89,208,97,228,136
"1961 Hallstahammar","ogiltiga valsedlar",21,27,54,89,68,107,169,131,189,108,198,136,97,110
"1961 Hallstahammar","ej röstande",916,908,1024,947,1206,1726,1633,1575,2304,2513,2290,1997,1866,1682
"1962 Norberg","Moderaterna",287,352,489,533,512,414,495,525,513,311,573,747,535,528
"1962 Norberg","Centerpartiet",760,829,602,506,416,345,287,253,183,189,233,172,163,214
"1962 Norberg","Liberalerna",192,244,221,142,344,281,227,170,103,281,158,176,107,141
"1962 Norberg","Kristdemokraterna",57,35,56,52,..,43,149,90,224,175,117,108,85,153
"1962 Norberg","Miljöpartiet",..,..,..,56,47,194,140,187,149,145,147,217,161,94
"1962 Norberg","Socialdemokraterna",2654,2708,2744,2809,2626,2404,2223,2355,1594,1730,1562,1582,1447,1366
"1962 Norberg","Vänsterpartiet",278,260,333,383,430,415,387,510,946,601,442,411,334,357
"1962 Norberg","Sverigedemokraterna",..,..,..,..,..,..,..,..,12,15,107,274,766,809
"1962 Norberg","övriga partier",17,10,63,10,7,46,269,67,32,42,168,42,168,80
"1962 Norberg","ogiltiga valsedlar",7,15,30,56,49,66,77,66,93,55,90,69,46,61
"1962 Norberg","ej röstande",390,374,420,438,459,611,656,599,813,956,922,716,623,583
"1980 Västerås","Moderaterna",8473,10937,15356,18665,16029,12769,16538,18067,17440,10802,21280,26482,22759,21314
"1980 Västerås","Centerpartiet",14892,12729,8344,7682,5289,4601,3055,2474,1834,2354,4256,3714,4126,6070
"1980 Västerås","Liberalerna",7781,10524,9825,5416,13241,11904,9308,7231,4188,12408,8066,7711,5925,6557
"1980 Västerås","Kristdemokraterna",1066,860,657,1167,..,1709,4903,2707,8549,6102,4802,4426,4109,5928
"1980 Västerås","Miljöpartiet",..,..,..,1154,953,3330,2179,3559,3251,3642,3907,5597,5402,3267
"1980 Västerås","Socialdemokraterna",33299,34981,34791,37782,37694,34535,30606,37819,28119,31557,28626,28436,29830,27963
"1980 Västerås","Vänsterpartiet",3643,3326,3970,4245,3684,3715,2837,3972,8030,5433,4186,4191,4713,6863
"1980 Västerås","Sverigedemokraterna",..,..,..,..,..,..,..,..,237,882,1775,5115,11885,16814
"1980 Västerås","övriga partier",464,414,968,166,195,551,6398,1771,958,1230,2806,1424,3032,1256
"1980 Västerås","ogiltiga valsedlar",156,309,454,808,790,1056,1279,1115,1823,1237,1852,957,946,831
"1980 Västerås","ej röstande",7853,7414,8228,7437,9206,13828,12790,12303,18378,20483,18278,15273,15752,14632
"1981 Sala","Moderaterna",1284,1528,2077,2728,2479,1835,2268,2581,2442,1484,3011,3706,2888,2400
"1981 Sala","Centerpartiet",4805,4876,4165,3588,3031,2732,2103,2046,1361,1612,1872,1589,1600,1761
"1981 Sala","Liberalerna",1156,1458,1380,874,2021,1638,1203,870,490,1427,824,849,587,608
"1981 Sala","Kristdemokraterna",155,186,218,267,..,393,1174,580,1659,1212,854,689,522,903
"1981 Sala","Miljöpartiet",..,..,..,249,286,688,426,906,689,544,463,826,678,394
"1981 Sala","Socialdemokraterna",5271,5543,5569,5912,5860,5619,4959,6180,4633,5143,4650,4716,4867,4384
"1981 Sala","Vänsterpartiet",404,377,551,583,546,632,479,665,1434,928,745,676,670,939
"1981 Sala","Sverigedemokraterna",..,..,..,..,..,..,..,..,36,149,355,896,2238,3326
"1981 Sala","övriga partier",54,28,66,25,15,24,1466,296,109,101,326,137,479,243
"1981 Sala","ogiltiga valsedlar",27,51,104,155,187,268,301,319,401,263,321,210,183,177
"1981 Sala","ej röstande",1255,1133,1355,1387,1621,2390,2199,2302,3225,3563,3156,2666,2365,2025
"1982 Fagersta","Moderaterna",791,850,1148,1476,1242,946,1184,1237,1201,747,1291,1611,1209,1106
"1982 Fagersta","Centerpartiet",1618,1564,1110,930,620,571,388,346,208,286,322,258,195,328
"1982 Fagersta","Liberalerna",719,825,834,394,916,770,602,465,238,581,372,369,207,250
"1982 Fagersta","Kristdemokraterna",78,64,70,86,..,100,460,196,601,441,334,281,205,367
"1982 Fagersta","Miljöpartiet",..,..,..,131,90,365,185,312,243,261,220,384,326,179
"1982 Fagersta","Socialdemokraterna",6027,6198,6177,6385,6032,5531,4950,5285,3706,3838,3611,3374,3512,3083
"1982 Fagersta","Vänsterpartiet",527,464,391,506,574,536,428,623,1462,997,683,672,508,622
"1982 Fagersta","Sverigedemokraterna",..,..,..,..,..,..,..,..,10,75,165,587,1455,1798
"1982 Fagersta","övriga partier",52,29,134,65,19,120,640,207,71,75,239,69,192,92
"1982 Fagersta","ogiltiga valsedlar",18,34,48,105,90,94,124,101,126,94,138,134,86,108
"1982 Fagersta","ej röstande",819,788,832,788,1004,1440,1455,1417,1991,2108,2042,1683,1562,1478
"1983 Köping","Moderaterna",1175,1494,2018,2496,2202,1742,2372,2510,2327,1546,2897,3648,2773,2562
"1983 Köping","Centerpartiet",3791,3915,2950,2592,2088,1730,1307,1174,820,979,1254,998,965,1105
"1983 Köping","Liberalerna",1076,1384,1393,809,1785,1593,1213,827,464,1442,813,831,587,546
"1983 Köping","Kristdemokraterna",362,306,275,326,..,416,1087,566,1398,959,728,608,498,960
"1983 Köping","Miljöpartiet",..,..,..,200,201,781,436,636,514,457,486,792,632,368
"1983 Köping","Socialdemokraterna",8711,9051,9122,9736,9359,8477,7841,8840,6431,6853,6572,6369,6487,5674
"1983 Köping","Vänsterpartiet",857,676,934,999,1021,1112,896,1384,2356,1395,966,1053,886,1054
"1983 Köping","Sverigedemokraterna",..,..,..,..,..,..,..,..,28,127,490,1087,2781,3923
"1983 Köping","övriga partier",119,87,119,59,330,305,1012,391,237,288,350,160,329,198
"1983 Köping","ogiltiga valsedlar",40,69,103,148,148,188,240,194,309,257,331,172,161,164
"1983 Köping","ej röstande",1679,1540,1827,1594,2179,3016,2907,2698,3892,4199,3983,3307,3096,2710
"1984 Arboga","Moderaterna",980,1114,1500,1762,1595,1319,1636,1660,1535,953,1733,2259,1852,1724
"1984 Arboga","Centerpartiet",2319,2314,1685,1529,1199,1040,801,676,444,564,725,496,498,629
"1984 Arboga","Liberalerna",866,1020,1056,581,1206,981,835,623,349,1006,542,582,349,357
"1984 Arboga","Kristdemokraterna",91,107,119,186,..,230,635,334,917,683,423,387,315,473
"1984 Arboga","Miljöpartiet",..,..,..,133,172,460,331,542,510,429,316,535,469,293
"1984 Arboga","Socialdemokraterna",4810,4887,5021,5381,5241,4689,4303,4842,3602,3622,3453,3218,3436,3117
"1984 Arboga","Vänsterpartiet",404,332,414,431,431,504,396,635,1161,723,525,487,449,531
"1984 Arboga","Sverigedemokraterna",..,..,..,..,..,..,..,..,10,80,201,512,1387,2004
"1984 Arboga","övriga partier",16,15,58,16,15,98,562,198,61,109,289,89,220,105
"1984 Arboga","ogiltiga valsedlar",27,36,50,80,78,120,186,173,206,170,166,131,101,106
"1984 Arboga","ej röstande",864,748,975,905,1092,1602,1535,1449,1936,2109,1967,1711,1573,1339
"2021 Vansbro","Moderaterna",331,475,660,854,801,563,655,641,620,373,706,868,640,599
"2021 Vansbro","Centerpartiet",2225,2186,1835,1508,1414,1067,897,731,479,660,676,610,629,657
"2021 Vansbro","Liberalerna",296,357,308,206,543,464,268,204,112,284,155,156,96,96
"2021 Vansbro","Kristdemokraterna",182,165,208,194,..,241,432,263,574,445,395,299,263,436
"2021 Vansbro","Miljöpartiet",..,..,..,89,93,280,85,224,167,128,98,113,121,56
"2021 Vansbro","Socialdemokraterna",2540,2566,2625,2791,2644,2347,2131,2494,1757,1742,1663,1777,1623,1322
"2021 Vansbro","Vänsterpartiet",342,269,296,268,238,239,220,310,622,370,316,256,253,324
"2021 Vansbro","Sverigedemokraterna",..,..,..,..,..,..,..,..,11,56,123,266,720,937
"2021 Vansbro","övriga partier",12,4,24,3,9,5,380,91,119,74,115,53,96,74
"2021 Vansbro","ogiltiga valsedlar",7,27,39,67,64,91,123,112,125,124,131,91,67,64
"2021 Vansbro","ej röstande",625,603,592,608,687,1016,1012,1017,1276,1406,1137,976,835,730
"2023 Malung-Sälen","Moderaterna",620,704,1017,1284,1383,1053,1335,1335,1432,942,1721,2002,1506,1282
"2023 Malung-Sälen","Centerpartiet",2582,2749,2256,1926,1520,1424,1126,925,511,733,769,548,575,627
"2023 Malung-Sälen","Liberalerna",688,711,607,420,971,839,638,491,286,648,411,388,247,213
"2023 Malung-Sälen","Kristdemokraterna",111,93,92,84,..,120,400,189,672,425,243,171,157,401
"2023 Malung-Sälen","Miljöpartiet",..,..,..,120,133,339,169,280,184,171,157,200,181,117
"2023 Malung-Sälen","Socialdemokraterna",3811,3915,3972,4142,3962,3694,3251,3755,2744,2771,2465,2434,2414,1958
"2023 Malung-Sälen","Vänsterpartiet",272,268,361,314,296,284,255,447,1044,618,513,449,315,411
"2023 Malung-Sälen","Sverigedemokraterna",..,..,..,..,..,..,..,..,11,36,135,382,1154,1660
"2023 Malung-Sälen","övriga partier",17,14,29,17,7,9,645,105,59,140,113,98,125,87
"2023 Malung-Sälen","ogiltiga valsedlar",11,30,34,68,67,99,122,124,181,128,151,120,94,79
"2023 Malung-Sälen","ej röstande",736,664,784,760,872,1266,1135,1224,1531,1737,1585,1415,1169,1023
"2026 Gagnef","Moderaterna",292,389,736,989,902,659,876,933,879,573,1107,1548,1225,991
"2026 Gagnef","Centerpartiet",2348,2389,2044,1771,1557,1372,1115,992,628,874,990,802,786,946
"2026 Gagnef","Liberalerna",287,555,418,249,736,551,379,307,168,519,249,266,211,259
"2026 Gagnef","Kristdemokraterna",104,112,153,177,..,275,575,333,871,615,443,373,284,589
"2026 Gagnef","Miljöpartiet",..,..,..,130,138,407,305,491,443,261,249,396,293,191
"2026 Gagnef","Socialdemokraterna",2419,2570,2727,2928,2911,2654,2468,2996,2172,2346,2350,2284,2214,1893
"2026 Gagnef","Vänsterpartiet",171,158,225,215,212,259,200,350,746,423,347,326,348,418
"2026 Gagnef","Sverigedemokraterna",..,..,..,..,..,..,..,..,16,47,166,475,1170,1502
"2026 Gagnef","övriga partier",31,11,22,9,8,9,534,127,155,144,180,72,240,112
"2026 Gagnef","ogiltiga valsedlar",10,29,41,76,71,94,136,123,142,115,108,100,92,98
"2026 Gagnef","ej röstande",487,472,653,561,681,1013,1055,997,1396,1538,1408,1102,928,835
"2029 Leksand","Moderaterna",806,1051,1705,2029,1906,1347,1768,2023,1853,1181,2509,3218,2511,2142
"2029 Leksand","Centerpartiet",3329,3441,2846,2642,2422,1964,1459,1304,854,1325,1333,965,1056,1408
"2029 Leksand","Liberalerna",732,897,821,514,1262,1015,792,588,273,965,489,546,403,396
"2029 Leksand","Kristdemokraterna",239,240,270,332,..,677,1147,767,1736,1233,1034,899,787,1038
"2029 Leksand","Miljöpartiet",..,..,..,177,158,572,333,764,583,454,478,665,614,399
"2029 Leksand","Socialdemokraterna",3037,3161,3276,3585,3520,3259,3089,3857,2950,3291,3080,2964,3110,2860
"2029 Leksand","Vänsterpartiet",161,178,232,239,282,324,298,537,1123,723,474,425,515,771
"2029 Leksand","Sverigedemokraterna",..,..,..,..,..,..,..,..,25,76,151,410,1247,1776
"2029 Leksand","övriga partier",25,9,52,4,11,14,804,154,187,180,286,153,341,154
"2029 Leksand","ogiltiga valsedlar",9,34,55,95,103,120,152,150,189,164,218,173,123,113
"2029 Leksand","ej röstande",969,928,1060,1036,1219,1606,1644,1610,2095,2327,2077,1835,1533,1300
"2031 Rättvik","Moderaterna",585,908,1246,1524,1415,985,1310,1394,1301,829,1506,1899,1593,1287
"2031 Rättvik","Centerpartiet",2731,2786,2414,2045,1673,1312,965,884,571,950,1038,800,760,933
"2031 Rättvik","Liberalerna",546,642,575,418,1145,881,580,489,328,736,385,367,270,237
"2031 Rättvik","Kristdemokraterna",170,104,116,131,..,335,598,295,853,525,371,350,257,544
"2031 Rättvik","Miljöpartiet",..,..,..,170,130,416,252,475,336,295,277,441,359,228
"2031 Rättvik","Socialdemokraterna",2515,2475,2630,2758,2690,2551,2351,2964,2177,2530,2441,2438,2362,2043
"2031 Rättvik","Vänsterpartiet",307,269,292,278,260,282,206,345,720,437,281,268,337,464
"2031 Rättvik","Sverigedemokraterna",..,..,..,..,..,..,..,..,20,55,171,437,1270,1787
"2031 Rättvik","övriga partier",13,18,39,5,5,16,834,168,264,140,306,159,250,121
"2031 Rättvik","ogiltiga valsedlar",5,27,38,77,57,65,109,121,141,135,142,125,116,101
"2031 Rättvik","ej röstande",1220,1146,1291,1271,1401,1934,1741,1813,2074,2052,1842,1617,1375,1139
"2034 Orsa","Moderaterna",387,459,736,930,814,551,660,658,629,414,894,940,666,527
"2034 Orsa","Centerpartiet",1781,1815,1378,1063,935,827,665,566,309,547,664,453,493,505
"2034 Orsa","Liberalerna",220,363,326,215,610,503,341,203,122,366,178,202,127,120
"2034 Orsa","Kristdemokraterna",81,90,92,126,..,153,361,233,644,330,234,207,147,333
"2034 Orsa","Miljöpartiet",..,..,..,131,145,347,217,387,258,240,217,292,230,137
"2034 Orsa","Socialdemokraterna",1646,1795,1924,2152,2047,1828,1626,1986,1423,1480,1481,1599,1523,1285
"2034 Orsa","Vänsterpartiet",274,215,258,247,273,257,248,392,739,411,295,273,261,371
"2034 Orsa","Sverigedemokraterna",..,..,..,..,..,..,..,..,6,112,138,400,956,1223
"2034 Orsa","övriga partier",18,7,45,2,2,7,506,95,95,115,152,58,204,100
"2034 Orsa","ogiltiga valsedlar",13,17,28,43,39,44,50,51,86,63,97,68,33,60
"2034 Orsa","ej röstande",703,675,807,748,839,1120,958,977,1163,1268,1067,955,830,715
"2039 Älvdalen","Moderaterna",266,347,504,715,804,443,763,711,609,337,778,1052,638,510
"2039 Älvdalen","Centerpartiet",2204,2339,2055,1811,1414,1144,921,886,465,581,640,489,452,553
"2039 Älvdalen","Liberalerna",490,481,384,235,557,526,319,201,123,379,179,142,109,121
"2039 Älvdalen","Kristdemokraterna",96,89,93,96,..,122,263,145,548,362,233,173,105,252
"2039 Älvdalen","Miljöpartiet",..,..,..,89,120,373,165,347,240,182,118,171,109,76
"2039 Älvdalen","Socialdemokraterna",2115,2191,2334,2577,2425,2322,2092,2507,1770,1839,1874,1923,1955,1509
"2039 Älvdalen","Vänsterpartiet",249,181,197,171,207,198,200,287,736,338,206,245,211,251
"2039 Älvdalen","Sverigedemokraterna",..,..,..,..,..,..,..,..,13,35,147,363,1028,1340
"2039 Älvdalen","övriga partier",24,71,21,..,6,6,502,77,107,206,244,57,107,84
"2039 Älvdalen","ogiltiga valsedlar",12,13,25,51,52,72,98,100,150,91,143,84,69,93
"2039 Älvdalen","ej röstande",861,750,935,799,958,1237,1141,1131,1542,1732,1385,1091,803,738
"2061 Smedjebacken","Moderaterna",417,548,804,952,923,639,939,962,1003,632,1104,1421,1109,1037
"2061 Smedjebacken","Centerpartiet",1755,1856,1455,1313,1034,939,763,658,354,443,502,364,401,468
"2061 Smedjebacken","Liberalerna",440,501,534,302,724,567,447,307,161,463,219,243,139,183
"2061 Smedjebacken","Kristdemokraterna",86,89,100,70,..,137,383,142,509,339,236,191,158,335
"2061 Smedjebacken","Miljöpartiet",..,..,..,108,121,327,221,370,296,249,195,298,269,158
"2061 Smedjebacken","Socialdemokraterna",5082,5264,5426,5663,5452,5033,4382,4999,3547,3688,3672,3664,3262,2900
"2061 Smedjebacken","Vänsterpartiet",474,459,464,499,574,618,525,708,1420,771,523,479,493,563
"2061 Smedjebacken","Sverigedemokraterna",..,..,..,..,..,..,..,..,19,32,148,461,1365,1702
"2061 Smedjebacken","övriga partier",21,14,73,19,14,21,664,129,92,76,240,79,195,94
"2061 Smedjebacken","ogiltiga valsedlar",11,23,61,75,95,112,154,140,215,137,143,102,81,105
"2061 Smedjebacken","ej röstande",741,712,685,703,871,1385,1425,1223,1662,1953,1572,1269,1078,1019
"2062 Mora","Moderaterna",1129,1338,1880,2510,2324,1693,2274,2332,2200,1421,2808,3468,2629,2157
"2062 Mora","Centerpartiet",4669,5031,4213,3691,2862,2472,1850,1423,800,1417,1640,1169,1338,1624
"2062 Mora","Liberalerna",742,856,780,485,1670,1375,923,815,486,1279,592,631,386,464
"2062 Mora","Kristdemokraterna",133,128,132,192,..,338,842,546,1684,1004,579,584,416,932
"2062 Mora","Miljöpartiet",..,..,..,228,222,759,485,947,719,602,573,772,625,397
"2062 Mora","Socialdemokraterna",4223,4464,4908,5383,5337,4844,4284,5682,4214,4543,4374,4666,4776,4016
"2062 Mora","Vänsterpartiet",402,328,469,459,467,601,419,735,1597,959,627,600,605,842
"2062 Mora","Sverigedemokraterna",..,..,..,..,..,..,..,..,19,114,222,787,2279,3099
"2062 Mora","övriga partier",29,64,57,14,23,15,1415,224,331,321,638,253,403,217
"2062 Mora","ogiltiga valsedlar",9,32,73,117,117,133,242,272,308,232,282,208,145,156
"2062 Mora","ej röstande",1455,1433,1734,1600,2081,3036,2961,2938,3526,3739,3536,2989,2504,2152
"2080 Falun","Moderaterna",3839,4617,6616,8300,7618,5944,7373,7395,7210,4974,8775,10558,8871,7778
"2080 Falun","Centerpartiet",9677,10012,8083,6626,5122,4385,3470,3303,1738,2744,3615,2942,3058,4669
"2080 Falun","Liberalerna",2792,3793,3404,2089,5463,4715,3349,2931,1500,4077,2157,2092,1711,1822
"2080 Falun","Kristdemokraterna",478,368,397,592,..,1079,2510,1443,4092,2450,2037,1813,1466,2358
"2080 Falun","Miljöpartiet",..,..,..,779,598,2022,1316,2400,1894,1811,2106,2963,2749,1926
"2080 Falun","Socialdemokraterna",12071,12354,12802,14401,14068,12975,11513,14295,10787,12519,11633,11523,11555,11057
"2080 Falun","Vänsterpartiet",1160,1248,1624,1537,1510,1726,1273,2059,4023,2806,2027,2009,2271,3227
"2080 Falun","Sverigedemokraterna",..,..,..,..,..,..,..,..,101,346,845,2007,4912,6036
"2080 Falun","övriga partier",118,115,179,62,65,74,2900,620,1145,866,1247,652,1658,588
"2080 Falun","ogiltiga valsedlar",55,169,230,444,373,452,615,649,774,534,684,542,478,400
"2080 Falun","ej röstande",3647,3324,4074,3787,4548,6514,6244,5950,7772,8677,7591,6368,5596,5033
"2081 Borlänge","Moderaterna",1811,2389,3696,4878,4462,3138,4494,4432,4225,2831,5318,7142,5713,5547
"2081 Borlänge","Centerpartiet",7889,7619,5534,4592,3412,3069,2375,1917,1153,1704,2065,1652,1615,2411
"2081 Borlänge","Liberalerna",1453,2452,2247,1215,3362,3083,2280,1718,916,2593,1608,1532,1181,1421
"2081 Borlänge","Kristdemokraterna",453,392,376,404,..,721,1739,900,2585,1686,1255,1075,1001,1661
"2081 Borlänge","Miljöpartiet",..,..,..,579,728,1765,937,1732,1511,1417,1240,1853,1768,1273
"2081 Borlänge","Socialdemokraterna",14974,15955,16287,17974,16669,15214,14031,16937,12596,13265,12894,12164,11825,10617
"2081 Borlänge","Vänsterpartiet",1308,1267,1645,1717,1811,1959,1557,2292,4273,2724,2025,2039,1953,2460
"2081 Borlänge","Sverigedemokraterna",..,..,..,..,..,..,..,..,224,501,1012,2842,5617,6594
"2081 Borlänge","övriga partier",145,92,260,75,325,271,2226,578,667,592,916,457,1067,476
"2081 Borlänge","ogiltiga valsedlar",66,143,245,291,328,433,601,465,733,547,614,421,406,377
"2081 Borlänge","ej röstande",2734,2682,3274,2941,3710,5411,5150,4958,6957,7787,6919,5544,5152,4809
"2082 Säter","Moderaterna",448,583,905,1280,1185,849,1218,1241,1161,753,1347,1856,1376,1290
"2082 Säter","Centerpartiet",2547,2792,2330,2036,1693,1534,1269,1166,796,1005,1047,828,772,945
"2082 Säter","Liberalerna",414,487,418,302,837,698,459,363,187,535,330,324,217,239
"2082 Säter","Kristdemokraterna",179,157,157,133,..,229,542,286,864,548,379,299,239,469
"2082 Säter","Miljöpartiet",..,..,..,127,121,366,210,387,286,261,256,347,284,193
"2082 Säter","Socialdemokraterna",2573,2754,2873,3201,3167,2925,2614,3201,2335,2531,2517,2392,2489,2267
"2082 Säter","Vänsterpartiet",189,204,294,288,330,362,330,507,985,633,454,400,398,477
"2082 Säter","Sverigedemokraterna",..,..,..,..,..,..,..,..,23,55,167,552,1393,1648
"2082 Säter","övriga partier",26,12,30,7,11,7,721,198,157,124,242,87,237,82
"2082 Säter","ogiltiga valsedlar",6,33,49,74,105,125,181,143,174,139,180,140,97,133
"2082 Säter","ej röstande",665,613,750,701,888,1293,1182,1179,1524,1857,1605,1413,1092,970
"2083 Hedemora","Moderaterna",819,979,1416,1851,1640,1211,1530,1565,1482,945,1794,2311,1756,1498
"2083 Hedemora","Centerpartiet",3300,3421,2711,2271,1929,1733,1408,1315,850,1149,1115,926,920,979
"2083 Hedemora","Liberalerna",584,767,773,428,1220,961,672,512,245,678,374,341,278,261
"2083 Hedemora","Kristdemokraterna",209,173,176,207,..,310,693,396,1000,706,482,446,306,680
"2083 Hedemora","Miljöpartiet",..,..,..,292,275,598,404,598,509,459,427,589,445,285
"2083 Hedemora","Socialdemokraterna",5248,5416,5602,5776,5617,5045,4600,5278,3852,3823,3744,3525,3478,3004
"2083 Hedemora","Vänsterpartiet",439,387,493,538,642,704,592,840,1544,928,683,623,605,733
"2083 Hedemora","Sverigedemokraterna",..,..,..,..,..,..,..,..,20,54,284,803,1732,2213
"2083 Hedemora","övriga partier",50,60,89,15,14,53,778,202,135,174,274,122,403,171
"2083 Hedemora","ogiltiga valsedlar",20,39,79,125,123,151,211,183,202,142,175,134,127,118
"2083 Hedemora","ej röstande",1045,1068,1196,1096,1345,1878,1746,1778,2452,2891,2593,2186,1825,1642
"2084 Avesta","Moderaterna",906,1126,1691,2139,1947,1380,1896,1877,1906,1270,2646,3289,2264,2298
"2084 Avesta","Centerpartiet",4690,4475,3514,2969,2468,2110,1852,1588,952,1253,1154,897,825,983
"2084 Avesta","Liberalerna",879,1170,1107,636,1515,1263,907,722,378,1165,672,684,453,425
"2084 Avesta","Kristdemokraterna",351,295,304,307,..,476,907,478,1333,922,607,496,439,732
"2084 Avesta","Miljöpartiet",..,..,..,277,282,685,389,724,607,467,469,710,525,323
"2084 Avesta","Socialdemokraterna",9487,10159,10254,10603,10023,8985,8041,8885,6607,6633,6335,6320,6121,5072
"2084 Avesta","Vänsterpartiet",1117,884,1019,1061,1026,1197,986,1236,2096,1292,914,778,820,950
"2084 Avesta","Sverigedemokraterna",..,..,..,..,..,..,..,..,39,104,553,1034,2837,3597
"2084 Avesta","övriga partier",113,69,100,22,23,82,1056,221,241,148,384,137,370,193
